id,team,jersey_number,time,x_pos,y_pos
5,0,3.0,238,294,152
5,0,3.0,239,294,152
5,0,3.0,240,294,152
5,0,3.0,241,292,152
5,0,3.0,242,291,150
5,0,3.0,243,290,147
5,0,3.0,244,291,150
5,0,3.0,245,292,152
5,0,3.0,246,292,155
5,0,3.0,247,293,155
5,0,3.0,248,293,155
5,0,3.0,249,294,155
5,0,3.0,250,295,155
5,0,3.0,251,295,155
5,0,3.0,252,295,155
5,0,3.0,253,294,152
5,0,3.0,254,294,150
5,0,3.0,255,294,150
5,0,3.0,256,294,152
5,0,3.0,257,294,152
5,0,3.0,258,294,152
5,0,3.0,259,293,155
5,0,3.0,260,294,157
5,0,3.0,261,293,160
5,0,3.0,262,292,160
5,0,3.0,263,290,160
5,0,3.0,264,290,159
5,0,3.0,265,288,159
5,0,3.0,266,287,157
5,0,3.0,267,287,157
5,0,3.0,268,287,157
5,0,3.0,269,287,157
5,0,3.0,270,288,157
5,0,3.0,271,288,157
5,0,3.0,272,288,157
5,0,3.0,273,288,157
5,0,3.0,274,288,157
5,0,3.0,275,288,157
5,0,3.0,276,289,159
5,0,3.0,277,290,162
5,0,3.0,278,290,162
5,0,3.0,279,290,162
5,0,3.0,280,290,162
5,0,3.0,281,292,165
5,0,3.0,282,292,162
5,0,3.0,283,294,165
5,0,3.0,284,294,165
5,0,3.0,285,294,165
5,0,3.0,286,294,162
5,0,3.0,287,295,162
5,0,3.0,288,294,160
5,0,3.0,289,294,160
5,0,3.0,290,294,160
5,0,3.0,291,295,165
5,0,3.0,292,295,167
5,0,3.0,293,296,170
5,0,3.0,294,297,170
5,0,3.0,295,297,170
5,0,3.0,296,297,170
5,0,3.0,297,298,170
5,0,3.0,298,298,170
5,0,3.0,299,298,170
5,0,3.0,300,297,167
5,0,3.0,301,296,165
5,0,3.0,302,296,165
5,0,3.0,303,296,165
5,0,3.0,304,296,167
5,0,3.0,305,296,170
5,0,3.0,306,298,175
5,0,3.0,307,297,177
5,0,3.0,308,296,177
5,0,3.0,309,295,177
5,0,3.0,310,295,177
5,0,3.0,311,292,177
5,0,3.0,312,291,174
5,0,3.0,313,291,174
5,0,3.0,314,291,174
5,0,3.0,315,291,174
5,0,3.0,316,290,172
5,0,3.0,317,291,174
5,0,3.0,318,291,174
5,0,3.0,319,291,172
5,0,3.0,320,291,172
5,0,3.0,321,291,174
5,0,3.0,322,291,174
5,0,3.0,323,292,177
5,0,3.0,324,292,177
5,0,3.0,325,291,174
5,0,3.0,326,290,172
5,0,3.0,327,291,172
5,0,3.0,328,291,174
5,0,3.0,329,292,177
5,0,3.0,330,292,177
5,0,3.0,331,292,177
5,0,3.0,332,291,174
5,0,3.0,333,290,172
5,0,3.0,334,290,172
5,0,3.0,335,290,172
5,0,3.0,336,291,174
5,0,3.0,337,293,177
5,0,3.0,338,293,177
5,0,3.0,339,293,177
5,0,3.0,340,292,174
5,0,3.0,341,292,177
5,0,3.0,342,292,177
5,0,3.0,343,291,174
5,0,3.0,344,292,177
5,0,3.0,345,291,174
5,0,3.0,346,290,174
5,0,3.0,347,289,174
5,0,3.0,348,290,176
5,0,3.0,349,289,176
5,0,3.0,350,290,179
5,0,3.0,351,290,179
5,0,3.0,352,289,179
5,0,3.0,353,289,179
5,0,3.0,354,288,179
5,0,3.0,355,288,179
5,0,3.0,356,288,176
5,0,3.0,357,289,179
5,0,3.0,358,289,179
5,0,3.0,359,287,176
5,0,3.0,360,287,176
5,0,3.0,361,288,179
5,0,3.0,362,289,181
5,0,3.0,363,290,183
5,0,3.0,364,290,186
5,0,3.0,365,289,186
5,0,3.0,366,288,186
5,0,3.0,367,288,186
5,0,3.0,368,286,185
5,0,3.0,369,286,185
5,0,3.0,370,286,185
5,0,3.0,371,285,185
5,0,3.0,372,285,185
5,0,3.0,373,285,185
5,0,3.0,374,285,185
5,0,3.0,375,285,185
5,0,3.0,376,286,188
5,0,3.0,377,287,190
5,0,3.0,378,287,190
5,0,3.0,379,286,190
5,0,3.0,380,286,190
5,0,3.0,381,286,188
5,0,3.0,382,284,185
5,0,3.0,383,284,188
5,0,3.0,384,286,190
5,0,3.0,385,284,188
5,0,3.0,386,284,188
5,0,3.0,387,284,185
5,0,3.0,388,284,188
5,0,3.0,389,285,190
5,0,3.0,390,286,190
5,0,3.0,391,286,190
5,0,3.0,392,285,188
5,0,3.0,393,286,188
5,0,3.0,394,286,188
5,0,3.0,395,286,188
5,0,3.0,396,286,188
5,0,3.0,397,287,190
5,0,3.0,398,287,190
5,0,3.0,399,287,190
5,0,3.0,400,287,190
5,0,3.0,401,287,190
5,0,3.0,402,287,190
5,0,3.0,403,286,190
5,0,3.0,404,286,190
5,0,3.0,405,286,190
5,0,3.0,406,286,190
5,0,3.0,407,286,190
5,0,3.0,408,286,190
5,0,3.0,409,286,190
5,0,3.0,410,286,190
5,0,3.0,411,286,190
5,0,3.0,412,286,190
5,0,3.0,413,286,190
5,0,3.0,414,286,190
5,0,3.0,415,286,190
5,0,3.0,416,286,190
5,0,3.0,417,286,190
5,0,3.0,418,287,190
5,0,3.0,419,287,190
5,0,3.0,420,287,190
5,0,3.0,421,287,190
5,0,3.0,422,287,190
5,0,3.0,423,287,190
5,0,3.0,424,287,190
5,0,3.0,425,287,190
5,0,3.0,426,287,190
5,0,3.0,427,287,190
5,0,3.0,428,287,190
5,0,3.0,429,287,190
5,0,3.0,430,287,190
5,0,3.0,431,287,190
5,0,3.0,432,287,190
5,0,3.0,433,287,190
5,0,3.0,434,287,190
5,0,3.0,435,287,190
5,0,3.0,436,287,190
5,0,3.0,437,287,190
5,0,3.0,438,287,190
5,0,3.0,439,286,190
5,0,3.0,440,285,188
5,0,3.0,441,285,188
5,0,3.0,442,285,188
5,0,3.0,443,284,185
5,0,3.0,444,284,185
5,0,3.0,445,284,185
5,0,3.0,446,284,185
5,0,3.0,447,284,185
5,0,3.0,448,284,185
5,0,3.0,449,285,188
5,0,3.0,450,285,188
5,0,3.0,451,284,185
5,0,3.0,452,285,188
5,0,3.0,453,285,188
5,0,3.0,454,284,188
5,0,3.0,455,284,188
5,0,3.0,456,284,185
5,0,3.0,457,284,188
5,0,3.0,458,285,190
5,0,3.0,459,285,190
5,0,3.0,460,284,188
5,0,3.0,461,284,188
5,0,3.0,462,285,190
5,0,3.0,463,285,190
5,0,3.0,464,285,190
5,0,3.0,465,285,190
5,0,3.0,466,285,190
5,0,3.0,467,285,190
5,0,3.0,468,285,190
5,0,3.0,469,285,190
5,0,3.0,470,285,190
5,0,3.0,471,285,190
5,0,3.0,472,285,190
5,0,3.0,473,285,190
5,0,3.0,474,286,190
5,0,3.0,475,286,190
5,0,3.0,476,286,190
5,0,3.0,477,286,190
5,0,3.0,478,286,190
5,0,3.0,479,286,190
5,0,3.0,480,287,190
5,0,3.0,481,287,190
5,0,3.0,482,287,190
5,0,3.0,483,287,190
5,0,3.0,484,287,190
5,0,3.0,485,287,190
5,0,3.0,486,287,190
5,0,3.0,487,287,190
5,0,3.0,488,286,190
5,0,3.0,489,285,190
5,0,3.0,490,285,190
5,0,3.0,491,284,188
5,0,3.0,492,283,187
5,0,3.0,493,282,185
5,0,3.0,494,282,185
5,0,3.0,495,281,185
5,0,3.0,496,281,185
5,0,3.0,497,281,185
5,0,3.0,498,280,183
5,0,3.0,499,280,183
5,0,3.0,500,281,185
5,0,3.0,501,282,187
5,0,3.0,502,282,187
5,0,3.0,503,283,190
5,0,3.0,504,281,190
5,0,3.0,505,279,187
5,0,3.0,506,279,187
5,0,3.0,507,277,187
5,0,3.0,508,276,185
5,0,3.0,509,275,185
5,0,3.0,510,275,185
5,0,3.0,511,275,185
5,0,3.0,512,274,185
5,0,3.0,513,273,182
5,0,3.0,514,273,182
5,0,3.0,515,272,180
5,0,3.0,516,272,180
5,0,3.0,517,272,180
5,0,3.0,518,273,182
5,0,3.0,519,272,180
5,0,3.0,520,271,180
5,0,3.0,521,271,180
5,0,3.0,522,271,180
5,0,3.0,523,270,180
5,0,3.0,524,269,180
5,0,3.0,525,270,182
5,0,3.0,526,269,182
5,0,3.0,527,269,182
5,0,3.0,528,269,182
5,0,3.0,529,267,179
5,0,3.0,530,267,177
5,0,3.0,531,266,177
5,0,3.0,532,266,175
5,0,3.0,533,266,175
5,0,3.0,534,266,175
5,0,3.0,535,266,175
5,0,3.0,536,266,175
5,0,3.0,537,266,175
5,0,3.0,538,266,175
5,0,3.0,539,266,175
5,0,3.0,540,266,175
5,0,3.0,541,265,175
5,0,3.0,542,266,177
5,0,3.0,543,265,175
5,0,3.0,544,265,175
5,0,3.0,545,264,172
5,0,3.0,546,263,172
5,0,3.0,547,262,170
5,0,3.0,548,263,172
5,0,3.0,549,262,170
5,0,3.0,550,263,172
5,0,3.0,551,262,172
5,0,3.0,552,262,172
5,0,3.0,553,262,172
5,0,3.0,554,261,172
5,0,3.0,555,260,169
5,0,3.0,556,260,169
5,0,3.0,557,260,169
5,0,3.0,558,260,169
5,0,3.0,559,261,170
5,0,3.0,560,260,167
5,0,3.0,561,261,167
5,0,3.0,562,261,167
5,0,3.0,563,260,167
5,0,3.0,564,260,167
5,0,3.0,565,260,167
5,0,3.0,566,261,167
5,0,3.0,567,261,167
5,0,3.0,568,260,167
5,0,3.0,569,260,167
5,0,3.0,570,260,167
5,0,3.0,571,259,165
5,0,3.0,572,260,165
5,0,3.0,573,259,165
5,0,3.0,574,261,165
5,0,3.0,575,261,165
5,0,3.0,576,258,162
5,0,3.0,577,260,165
5,0,3.0,578,258,164
5,0,3.0,579,259,165
5,0,3.0,580,259,165
5,0,3.0,581,259,167
5,0,3.0,582,259,165
5,0,3.0,583,259,165
5,0,3.0,584,258,162
5,0,3.0,585,260,162
5,0,3.0,586,260,162
5,0,3.0,587,261,162
5,0,3.0,588,262,165
5,0,3.0,589,261,162
5,0,3.0,590,261,160
5,0,3.0,591,261,160
5,0,3.0,592,262,160
5,0,3.0,593,260,160
5,0,3.0,594,260,160
5,0,3.0,595,260,160
5,0,3.0,596,260,160
5,0,3.0,597,260,160
5,0,3.0,598,261,160
5,0,3.0,599,262,160
5,0,3.0,600,263,160
5,0,3.0,601,263,160
5,0,3.0,602,264,162
5,0,3.0,603,263,160
5,0,3.0,604,263,157
5,0,3.0,605,263,157
5,0,3.0,606,263,157
5,0,3.0,607,263,157
5,0,3.0,608,263,157
5,0,3.0,609,262,157
5,0,3.0,610,262,157
5,0,3.0,611,262,157
5,0,3.0,612,262,157
5,0,3.0,613,264,160
5,0,3.0,614,264,160
5,0,3.0,615,263,157
5,0,3.0,616,263,160
5,0,3.0,617,263,160
5,0,3.0,618,264,160
5,0,3.0,619,265,163
5,0,3.0,620,264,162
5,0,3.0,621,263,160
5,0,3.0,622,262,157
5,0,3.0,623,263,157
5,0,3.0,624,263,157
5,0,3.0,625,263,157
5,0,3.0,626,263,157
5,0,3.0,627,263,157
5,0,3.0,628,263,157
5,0,3.0,629,263,157
5,0,3.0,630,263,157
5,0,3.0,631,263,157
5,0,3.0,632,263,157
5,0,3.0,633,263,157
5,0,3.0,634,263,157
5,0,3.0,635,263,157
5,0,3.0,636,263,157
5,0,3.0,637,263,157
5,0,3.0,638,263,157
5,0,3.0,639,264,160
5,0,3.0,640,264,160
5,0,3.0,641,264,160
5,0,3.0,642,264,160
5,0,3.0,643,264,160
5,0,3.0,644,264,160
5,0,3.0,645,263,160
5,0,3.0,646,262,157
5,0,3.0,647,261,157
5,0,3.0,648,261,157
5,0,3.0,649,261,157
5,0,3.0,650,261,157
5,0,3.0,651,261,157
5,0,3.0,652,261,157
5,0,3.0,653,261,157
5,0,3.0,654,261,157
5,0,3.0,655,261,157
5,0,3.0,656,261,157
5,0,3.0,657,261,157
5,0,3.0,658,261,157
5,0,3.0,659,261,157
5,0,3.0,660,261,157
5,0,3.0,661,261,157
5,0,3.0,662,261,157
5,0,3.0,663,262,157
5,0,3.0,664,262,157
5,0,3.0,665,262,157
5,0,3.0,666,262,157
5,0,3.0,667,262,157
5,0,3.0,668,263,157
5,0,3.0,669,262,157
5,0,3.0,670,262,157
5,0,3.0,671,263,157
5,0,3.0,672,264,158
5,0,3.0,673,264,158
5,0,3.0,674,264,160
5,0,3.0,675,265,163
5,0,3.0,676,265,163
5,0,3.0,677,264,160
5,0,3.0,678,264,160
5,0,3.0,679,264,160
5,0,3.0,680,265,163
5,0,3.0,681,265,163
5,0,3.0,682,265,163
5,0,3.0,683,265,163
5,0,3.0,684,265,163
5,0,3.0,685,264,160
5,0,3.0,686,263,157
5,0,3.0,687,263,157
5,0,3.0,688,262,157
5,0,3.0,689,262,157
5,0,3.0,690,262,157
5,0,3.0,691,262,157
5,0,3.0,692,262,157
5,0,3.0,693,262,157
5,0,3.0,694,262,157
5,0,3.0,695,262,157
5,0,3.0,696,262,157
5,0,3.0,697,262,157
5,0,3.0,698,263,160
5,0,3.0,699,262,157
5,0,3.0,700,262,157
5,0,3.0,701,263,160
5,0,3.0,702,263,160
5,0,3.0,703,262,157
5,0,3.0,704,263,160
5,0,3.0,705,263,160
5,0,3.0,706,264,160
5,0,3.0,707,263,160
5,0,3.0,708,263,160
5,0,3.0,709,263,160
5,0,3.0,710,263,160
5,0,3.0,711,262,157
5,0,3.0,712,262,157
5,0,3.0,713,262,157
5,0,3.0,714,262,157
5,0,3.0,715,262,157
5,0,3.0,716,262,157
5,0,3.0,717,262,157
5,0,3.0,718,261,157
5,0,3.0,719,261,157
5,0,3.0,720,262,157
5,0,3.0,721,262,157
5,0,3.0,722,262,157
5,0,3.0,723,262,157
5,0,3.0,724,262,157
5,0,3.0,725,261,157
5,0,3.0,726,262,157
5,0,3.0,727,262,157
5,0,3.0,728,262,157
5,0,3.0,729,262,157
5,0,3.0,730,262,157
5,0,3.0,731,262,157
5,0,3.0,732,262,157
5,0,3.0,733,262,157
5,0,3.0,734,262,157
5,0,3.0,735,262,157
5,0,3.0,736,262,157
5,0,3.0,737,262,157
5,0,3.0,738,262,157
5,0,3.0,739,262,157
5,0,3.0,740,262,157
5,0,3.0,741,262,157
5,0,3.0,742,262,157
5,0,3.0,743,262,157
5,0,3.0,744,262,157
5,0,3.0,745,262,157
5,0,3.0,746,262,157
5,0,3.0,747,262,157
5,0,3.0,748,262,157
5,0,3.0,749,262,157
6,0,5.0,2,567,115
6,0,5.0,3,567,113
6,0,5.0,4,567,113
6,0,5.0,5,568,113
6,0,5.0,6,569,113
6,0,5.0,7,569,116
6,0,5.0,8,570,119
6,0,5.0,9,570,119
6,0,5.0,10,570,119
6,0,5.0,11,571,122
6,0,5.0,12,570,121
6,0,5.0,13,570,121
6,0,5.0,14,570,124
6,0,5.0,15,570,124
6,0,5.0,16,570,124
6,0,5.0,17,570,124
6,0,5.0,18,570,124
6,0,5.0,19,571,127
6,0,5.0,20,572,127
6,0,5.0,21,572,127
6,0,5.0,22,573,130
6,0,5.0,23,575,130
6,0,5.0,24,574,133
6,0,5.0,25,574,136
6,0,5.0,26,574,138
6,0,5.0,27,572,138
6,0,5.0,28,571,138
6,0,5.0,29,572,138
6,0,5.0,30,572,141
6,0,5.0,31,573,141
6,0,5.0,32,573,141
6,0,5.0,33,573,141
6,0,5.0,34,574,144
6,0,5.0,35,575,144
6,0,5.0,36,576,144
6,0,5.0,37,575,146
6,0,5.0,38,575,146
6,0,5.0,39,575,149
6,0,5.0,40,573,151
6,0,5.0,41,573,151
6,0,5.0,42,573,151
6,0,5.0,43,573,151
6,0,5.0,44,573,151
6,0,5.0,45,574,154
6,0,5.0,46,575,157
6,0,5.0,47,576,157
6,0,5.0,48,577,157
6,0,5.0,49,577,157
6,0,5.0,50,577,159
6,0,5.0,51,577,159
6,0,5.0,52,576,159
6,0,5.0,53,576,162
6,0,5.0,54,574,164
6,0,5.0,55,574,164
6,0,5.0,56,574,164
6,0,5.0,57,574,164
6,0,5.0,58,576,164
6,0,5.0,59,577,167
6,0,5.0,60,578,169
6,0,5.0,61,579,169
6,0,5.0,62,579,169
6,0,5.0,63,580,170
6,0,5.0,64,580,172
6,0,5.0,65,580,174
6,0,5.0,66,579,177
6,0,5.0,67,578,179
6,0,5.0,68,576,179
6,0,5.0,69,578,179
6,0,5.0,70,579,179
6,0,5.0,71,581,179
6,0,5.0,72,582,179
6,0,5.0,73,583,179
6,0,5.0,74,584,182
6,0,5.0,75,585,182
6,0,5.0,76,586,182
6,0,5.0,77,586,182
6,0,5.0,78,586,182
6,0,5.0,79,585,184
6,0,5.0,80,585,184
6,0,5.0,81,585,184
6,0,5.0,82,585,184
6,0,5.0,83,583,184
6,0,5.0,84,585,182
6,0,5.0,85,586,184
6,0,5.0,86,587,184
6,0,5.0,87,588,185
6,0,5.0,88,589,185
6,0,5.0,89,591,185
6,0,5.0,90,594,187
6,0,5.0,91,594,187
6,0,5.0,92,597,188
6,0,5.0,93,597,188
6,0,5.0,94,599,188
6,0,5.0,95,599,188
6,0,5.0,96,599,190
6,0,5.0,97,599,190
6,0,5.0,98,599,188
6,0,5.0,99,599,188
6,0,5.0,100,600,185
6,0,5.0,101,601,185
6,0,5.0,102,602,186
6,0,5.0,103,603,186
6,0,5.0,104,603,186
6,0,5.0,105,607,191
6,0,5.0,106,609,188
6,0,5.0,107,611,189
6,0,5.0,108,612,189
6,0,5.0,109,613,186
6,0,5.0,110,614,186
6,0,5.0,111,615,187
6,0,5.0,112,614,189
6,0,5.0,113,613,186
6,0,5.0,114,613,186
6,0,5.0,115,612,189
6,0,5.0,116,612,189
6,0,5.0,117,612,189
6,0,5.0,118,614,189
6,0,5.0,119,614,189
6,0,5.0,120,615,189
6,0,5.0,121,616,189
6,0,5.0,122,616,189
6,0,5.0,123,617,189
6,0,5.0,124,617,187
6,0,5.0,125,619,185
6,0,5.0,126,617,187
6,0,5.0,127,617,189
6,0,5.0,128,616,189
6,0,5.0,129,615,191
6,0,5.0,130,615,191
6,0,5.0,131,615,191
6,0,5.0,132,615,191
6,0,5.0,133,616,191
6,0,5.0,134,616,189
6,0,5.0,135,616,191
6,0,5.0,136,616,191
6,0,5.0,137,616,191
6,0,5.0,138,616,191
6,0,5.0,139,617,189
6,0,5.0,140,616,191
6,0,5.0,141,616,191
6,0,5.0,142,616,191
6,0,5.0,143,616,191
6,0,5.0,144,616,191
6,0,5.0,145,616,191
6,0,5.0,146,616,191
6,0,5.0,147,618,191
6,0,5.0,148,618,191
6,0,5.0,149,618,191
6,0,5.0,150,619,191
6,0,5.0,151,619,189
6,0,5.0,152,619,191
6,0,5.0,153,619,191
6,0,5.0,154,619,192
6,0,5.0,155,620,192
6,0,5.0,156,618,194
6,0,5.0,157,619,191
6,0,5.0,158,620,192
6,0,5.0,159,619,192
6,0,5.0,160,619,189
6,0,5.0,161,619,191
6,0,5.0,162,619,191
6,0,5.0,163,619,189
6,0,5.0,164,618,191
6,0,5.0,165,618,191
6,0,5.0,166,619,191
6,0,5.0,167,619,191
6,0,5.0,168,619,191
6,0,5.0,169,619,191
6,0,5.0,170,619,189
6,0,5.0,171,619,189
6,0,5.0,172,620,189
6,0,5.0,173,620,189
6,0,5.0,174,620,189
6,0,5.0,175,620,189
6,0,5.0,176,620,189
6,0,5.0,177,620,189
6,0,5.0,178,621,189
6,0,5.0,179,622,189
6,0,5.0,180,621,192
6,0,5.0,181,622,192
6,0,5.0,182,623,194
6,0,5.0,183,623,194
6,0,5.0,184,623,194
6,0,5.0,185,624,194
6,0,5.0,186,624,196
6,0,5.0,187,625,196
6,0,5.0,188,625,196
6,0,5.0,189,626,194
6,0,5.0,190,628,194
6,0,5.0,191,629,194
6,0,5.0,192,630,192
6,0,5.0,193,631,195
6,0,5.0,194,632,197
6,0,5.0,195,634,197
6,0,5.0,196,635,197
6,0,5.0,197,636,197
6,0,5.0,198,638,195
6,0,5.0,199,639,195
6,0,5.0,200,639,197
6,0,5.0,201,640,198
6,0,5.0,202,640,198
6,0,5.0,203,642,195
6,0,5.0,204,642,195
6,0,5.0,205,645,193
6,0,5.0,206,647,194
6,0,5.0,207,648,194
6,0,5.0,208,648,196
6,0,5.0,209,649,198
6,0,5.0,210,652,198
6,0,5.0,211,653,196
6,0,5.0,212,654,196
6,0,5.0,213,656,196
6,0,5.0,214,656,199
6,0,5.0,215,659,197
6,0,5.0,216,659,197
6,0,5.0,217,660,197
6,0,5.0,218,661,197
6,0,5.0,219,663,195
6,0,5.0,220,665,197
6,0,5.0,221,665,199
6,0,5.0,222,666,200
6,0,5.0,223,667,200
6,0,5.0,224,668,197
6,0,5.0,225,670,198
6,0,5.0,226,671,198
6,0,5.0,227,672,198
6,0,5.0,228,672,200
6,0,5.0,229,673,200
6,0,5.0,230,676,198
6,0,5.0,231,678,196
6,0,5.0,232,679,196
6,0,5.0,233,679,198
6,0,5.0,234,680,201
6,0,5.0,235,681,203
6,0,5.0,236,683,203
6,0,5.0,237,684,203
6,0,5.0,238,684,203
6,0,5.0,239,685,205
6,0,5.0,240,686,203
6,0,5.0,241,688,201
6,0,5.0,242,687,203
6,0,5.0,243,688,201
6,0,5.0,244,689,201
6,0,5.0,245,691,201
6,0,5.0,246,693,202
6,0,5.0,247,695,202
6,0,5.0,248,695,204
6,0,5.0,249,697,202
6,0,5.0,250,697,204
6,0,5.0,251,698,206
6,0,5.0,252,699,206
6,0,5.0,253,700,206
6,0,5.0,254,701,207
6,0,5.0,255,702,207
6,0,5.0,256,704,205
6,0,5.0,257,705,205
6,0,5.0,258,708,203
6,0,5.0,259,710,201
6,0,5.0,260,711,203
6,0,5.0,261,713,203
6,0,5.0,262,714,203
6,0,5.0,263,715,203
6,0,5.0,264,715,205
6,0,5.0,265,717,205
6,0,5.0,266,719,206
6,0,5.0,267,719,206
6,0,5.0,268,720,204
6,0,5.0,269,721,206
6,0,5.0,270,722,204
6,0,5.0,271,723,204
6,0,5.0,272,723,206
6,0,5.0,273,725,204
6,0,5.0,274,725,206
6,0,5.0,275,726,208
6,0,5.0,276,729,209
6,0,5.0,277,731,209
6,0,5.0,278,732,209
6,0,5.0,279,734,209
6,0,5.0,280,734,209
6,0,5.0,281,736,209
6,0,5.0,282,735,211
6,0,5.0,283,736,211
6,0,5.0,284,737,211
6,0,5.0,285,739,209
6,0,5.0,286,741,207
6,0,5.0,287,741,205
6,0,5.0,288,743,205
6,0,5.0,289,743,203
6,0,5.0,290,743,205
6,0,5.0,291,744,205
6,0,5.0,292,744,205
6,0,5.0,293,746,205
6,0,5.0,294,746,205
6,0,5.0,295,747,206
6,0,5.0,296,748,206
6,0,5.0,297,748,206
6,0,5.0,298,749,206
6,0,5.0,299,749,208
6,0,5.0,300,750,206
6,0,5.0,301,753,204
6,0,5.0,302,755,204
6,0,5.0,303,755,204
6,0,5.0,304,756,206
6,0,5.0,305,759,204
6,0,5.0,306,761,207
6,0,5.0,307,762,207
6,0,5.0,308,764,207
6,0,5.0,309,765,207
6,0,5.0,310,765,207
6,0,5.0,311,767,205
6,0,5.0,312,767,205
6,0,5.0,313,767,205
6,0,5.0,314,768,207
6,0,5.0,315,769,205
6,0,5.0,316,772,205
6,0,5.0,317,773,205
6,0,5.0,318,774,205
6,0,5.0,319,776,205
6,0,5.0,320,776,205
6,0,5.0,321,779,206
6,0,5.0,322,779,206
6,0,5.0,323,779,206
6,0,5.0,324,779,206
6,0,5.0,325,780,206
6,0,5.0,326,780,206
6,0,5.0,327,782,204
6,0,5.0,328,784,202
6,0,5.0,329,784,204
6,0,5.0,330,785,204
6,0,5.0,331,786,206
6,0,5.0,332,787,206
6,0,5.0,333,788,209
6,0,5.0,334,789,209
6,0,5.0,335,791,209
6,0,5.0,336,794,207
6,0,5.0,337,795,207
6,0,5.0,338,797,207
6,0,5.0,339,797,207
6,0,5.0,340,798,207
6,0,5.0,341,799,207
6,0,5.0,342,801,207
6,0,5.0,343,802,210
6,0,5.0,344,804,208
6,0,5.0,345,804,208
6,0,5.0,346,806,210
6,0,5.0,347,805,212
6,0,5.0,348,807,210
6,0,5.0,349,809,210
6,0,5.0,350,811,208
6,0,5.0,351,811,208
6,0,5.0,352,810,210
6,0,5.0,353,811,208
6,0,5.0,354,812,208
6,0,5.0,355,813,206
6,0,5.0,356,814,206
6,0,5.0,357,814,210
6,0,5.0,358,814,213
6,0,5.0,359,814,213
6,0,5.0,360,814,213
6,0,5.0,361,816,213
6,0,5.0,362,818,211
6,0,5.0,363,818,211
6,0,5.0,364,819,209
6,0,5.0,365,818,211
6,0,5.0,366,821,209
6,0,5.0,367,824,207
6,0,5.0,368,826,207
6,0,5.0,369,827,209
6,0,5.0,370,827,209
6,0,5.0,371,830,214
6,0,5.0,372,831,212
6,0,5.0,373,833,212
6,0,5.0,374,835,212
6,0,5.0,375,835,212
6,0,5.0,376,836,212
6,0,5.0,377,836,212
6,0,5.0,378,837,212
6,0,5.0,379,837,212
6,0,5.0,380,839,210
6,0,5.0,381,839,212
6,0,5.0,382,839,214
6,0,5.0,383,840,215
6,0,5.0,384,841,215
6,0,5.0,385,840,215
6,0,5.0,386,841,215
6,0,5.0,387,841,215
6,0,5.0,388,840,215
6,0,5.0,389,840,215
6,0,5.0,390,839,214
6,0,5.0,391,841,212
6,0,5.0,392,839,214
6,0,5.0,393,838,214
6,0,5.0,394,838,214
6,0,5.0,395,838,214
6,0,5.0,396,839,214
6,0,5.0,397,839,214
6,0,5.0,398,839,214
6,0,5.0,399,839,214
6,0,5.0,400,843,213
6,0,5.0,401,844,210
6,0,5.0,402,843,210
6,0,5.0,403,843,210
6,0,5.0,404,843,210
6,0,5.0,405,842,210
6,0,5.0,406,842,210
6,0,5.0,407,841,212
6,0,5.0,408,840,215
6,0,5.0,409,841,215
6,0,5.0,410,840,217
6,0,5.0,411,842,215
6,0,5.0,412,844,213
6,0,5.0,413,844,213
6,0,5.0,414,843,215
6,0,5.0,415,842,217
6,0,5.0,416,842,217
6,0,5.0,417,843,215
6,0,5.0,418,843,215
6,0,5.0,419,843,215
6,0,5.0,420,843,215
6,0,5.0,421,842,215
6,0,5.0,422,840,217
6,0,5.0,423,843,215
6,0,5.0,424,844,213
6,0,5.0,425,844,213
6,0,5.0,426,843,215
6,0,5.0,427,845,215
6,0,5.0,428,845,217
6,0,5.0,429,846,217
6,0,5.0,430,847,217
6,0,5.0,431,848,215
6,0,5.0,432,850,213
6,0,5.0,433,850,213
6,0,5.0,434,850,213
6,0,5.0,435,850,213
6,0,5.0,436,850,213
6,0,5.0,437,850,213
6,0,5.0,438,850,211
6,0,5.0,439,850,211
6,0,5.0,440,851,209
6,0,5.0,441,851,209
6,0,5.0,442,852,209
6,0,5.0,443,851,211
6,0,5.0,444,854,209
6,0,5.0,445,853,211
6,0,5.0,446,853,213
6,0,5.0,447,856,214
6,0,5.0,448,857,214
6,0,5.0,449,859,214
6,0,5.0,450,860,214
6,0,5.0,451,860,214
6,0,5.0,452,860,214
6,0,5.0,453,860,214
6,0,5.0,454,862,212
6,0,5.0,455,864,210
6,0,5.0,456,864,210
6,0,5.0,457,866,210
6,0,5.0,458,868,210
6,0,5.0,459,868,210
6,0,5.0,460,869,210
6,0,5.0,461,870,210
6,0,5.0,462,870,212
6,0,5.0,463,872,210
6,0,5.0,464,872,210
6,0,5.0,465,872,210
6,0,5.0,466,872,210
6,0,5.0,467,874,208
6,0,5.0,468,876,206
6,0,5.0,469,877,206
6,0,5.0,470,877,206
6,0,5.0,471,880,207
6,0,5.0,472,881,207
6,0,5.0,473,881,207
6,0,5.0,474,882,209
6,0,5.0,475,881,211
6,0,5.0,476,882,211
6,0,5.0,477,884,209
6,0,5.0,478,884,209
6,0,5.0,479,886,207
6,0,5.0,480,888,205
6,0,5.0,481,889,205
6,0,5.0,482,889,205
6,0,5.0,483,889,207
6,0,5.0,484,891,205
6,0,5.0,485,890,207
6,0,5.0,486,892,207
6,0,5.0,487,894,210
